RUG,Estimated taxon
RUG174,f__Prevotellaceae 
RUG175,o__Clostridiales
RUG176,g__Prevotella
RUG177,o__Clostridiales
RUG178,f__Prevotellaceae 
RUG179,f__Veillonellaceae
RUG180,o__Clostridiales
RUG181,g__Fibrobacter
RUG182,o__Bacteroidales
RUG183,o__Clostridiales
RUG185,g__Eubacterium
RUG184,o__Bacteroidales
RUG186,g__Methanobrevibacter
RUG187,f__Erysipelotrichaceae
RUG188,p__Actinobacteria
hRUG874,f__Erysipelotrichaceae
RUG189,o__Clostridiales
RUG190,g__Succinatimonas
RUG191,f__Lachnospiraceae
hRUG912,k__Bacteria
RUG192,f__Prevotellaceae 
RUG193,o__Bacteroidales
hRUG876,f__Erysipelotrichaceae
RUG194,o__Clostridiales
RUG195,f__Prevotellaceae 
RUG196,o__Clostridiales
RUG198,o__Clostridiales
RUG197,o__Bacteroidales
RUG199,o__Clostridiales
RUG200,f__Prevotellaceae 
RUG201,g__Methanobrevibacter
RUG202,o__Clostridiales
RUG203,o__Clostridiales
RUG204,f__Prevotellaceae 
RUG205,o__Bacteroidales
RUG206,f__Mycoplasmataceae
RUG207,f__Prevotellaceae 
RUG208,o__Clostridiales
RUG210,f__Prevotellaceae 
RUG209,f__Prevotellaceae 
RUG211,f__Lachnospiraceae
RUG212,g__Prevotella
RUG213,o__Clostridiales
RUG214,f__Lachnospiraceae
RUG215,o__Clostridiales
RUG216,f__Prevotellaceae 
hRUG893,f__Prevotellaceae
RUG217,o__Clostridiales
RUG218,o__Clostridiales
RUG222,o__Clostridiales
RUG220,o__Clostridiales
RUG221,o__Clostridiales
RUG219,f__Prevotellaceae 
hRUG880,f__Lachnospiraceae
RUG223,o__Clostridiales
RUG225,o__Bacteroidales
RUG224,f__Prevotellaceae 
hRUG887,g__Acidaminococcus
RUG226,f__Lachnospiraceae
RUG227,f__Lachnospiraceae
RUG228,f__Prevotellaceae 
RUG229,g__Fibrobacter
hRUG905,g__Prevotella
RUG230,o__Clostridiales
RUG231,f__Lachnospiraceae
RUG233,g__Prevotella
RUG232,g__Prevotella
RUG234,o__Bacteroidales
RUG235,o__Clostridiales
RUG236,g__Methanobrevibacter
RUG237,o__Selenomonadales
RUG238,o__Clostridiales
RUG239,g__Treponema
RUG240,p__Elusimicrobia
RUG241,o__Clostridiales
RUG242,f__Prevotellaceae 
RUG243,o__Bacteroidales
RUG245,o__Bacteroidales
RUG244,o__Bacteroidales
RUG246,f__Erysipelotrichaceae
RUG247,o__Clostridiales
RUG248,o__Clostridiales
hRUG863,o__Selenomonadales
hRUG896,f__Lachnospiraceae
RUG249,f__Prevotellaceae 
RUG250,o__Bacteroidales
RUG251,o__Clostridiales
RUG252,o__Clostridiales
hRUG862,c__Gammaproteobacteria
RUG253,o__Bacteroidales
RUG254,o__Clostridiales
RUG255,o__Clostridiales
RUG256,g__Methanobrevibacter
RUG257,o__Bacteroidales
RUG258,o__Clostridiales
RUG259,f__Prevotellaceae 
RUG260,g__Succinatimonas
RUG261,g__Sharpea
RUG262,g__Sharpea
RUG263,f__Lachnospiraceae
RUG266,f__Erysipelotrichaceae
RUG264,o__Bacteroidales
RUG265,o__Bacteroidales
RUG267,o__Clostridiales
RUG268,o__Clostridiales
RUG271,o__Clostridiales
RUG269,f__Prevotellaceae 
RUG270,o__Clostridiales
RUG272,o__Clostridiales
RUG273,g__Prevotella
RUG274,f__Lachnospiraceae
hRUG885,c__Negativicutes
RUG275,f__Erysipelotrichaceae
hRUG855,o__Clostridiales
RUG276,f__Veillonellaceae
RUG277,o__Clostridiales
RUG278,f__Prevotellaceae 
RUG279,o__Bacteroidales
RUG280,f__Prevotellaceae 
RUG282,o__Clostridiales
RUG281,o__Bacteroidales
RUG283,f__Lachnospiraceae
RUG285,f__Lachnospiraceae
RUG284,p__Planctomycetes
RUG288,o__Clostridiales
RUG286,g__Sharpea
RUG287,s__Kandleria vitulina
RUG289,f__Lachnospiraceae
RUG290,o__Clostridiales
RUG291,o__Clostridiales
RUG292,f__Prevotellaceae 
RUG293,p__Firmicutes
RUG294,o__Clostridiales
hRUG875,f__Lachnospiraceae
RUG295,g__Prevotella
RUG297,f__Lachnospiraceae
RUG296,o__Clostridiales
RUG298,g__Sutterella
RUG300,o__Clostridiales
RUG299,o__Clostridiales
RUG301,g__Prevotella
RUG302,g__Prevotella
RUG303,o__Clostridiales
RUG306,f__Lachnospiraceae
RUG305,f__Lachnospiraceae
RUG304,f__Lachnospiraceae
RUG307,f__Prevotellaceae 
RUG308,f__Lachnospiraceae
RUG309,f__Prevotellaceae 
RUG310,f__Prevotellaceae 
RUG311,o__Clostridiales
RUG313,o__Clostridiales
RUG312,o__Bacteroidales
RUG314,g__Treponema
RUG315,f__Prevotellaceae 
RUG316,o__Clostridiales
RUG318,g__Prevotella
RUG317,f__Prevotellaceae 
hRUG882,o__Clostridiales
RUG319,f__Erysipelotrichaceae
RUG320,o__Clostridiales
hRUG898,g__Methanomethylophilus
RUG322,o__Clostridiales
RUG321,o__Clostridiales
RUG324,o__Bacteroidales
RUG323,o__Bacteroidales
RUG326,o__Bacteroidales
RUG327,o__Clostridiales
RUG328,o__Clostridiales
RUG325,o__Bacteroidales
hRUG859,f__Lachnospiraceae
RUG329,o__Bacteroidales
RUG330,f__Prevotellaceae 
RUG331,o__Bacteroidales
RUG332,o__Clostridiales
RUG333,o__Clostridiales
RUG335,f__Lachnospiraceae
RUG334,k__Bacteria
RUG336,f__Lachnospiraceae
hRUG877,f__Lachnospiraceae
RUG338,g__Methanobrevibacter
RUG337,o__Bacteroidales
RUG339,g__Prevotella
hRUG872,f__Lachnospiraceae
RUG340,o__Clostridiales
hRUG888,f__Prevotellaceae
RUG341,o__Clostridiales
hRUG860,f__Veillonellaceae
RUG342,o__Clostridiales
RUG343,p__Firmicutes
RUG344,g__Methanobrevibacter
RUG345,o__Bacteroidales
RUG346,s__Bacillus licheniformis
RUG350,o__Clostridiales
RUG348,o__Bacteroidales
RUG351,o__Clostridiales
RUG347,p__Proteobacteria
RUG349,o__Clostridiales
RUG352,o__Bacteroidales
RUG353,o__Clostridiales
RUG354,f__Prevotellaceae 
RUG355,f__Prevotellaceae 
RUG356,f__Lachnospiraceae
RUG357,p__Firmicutes
RUG358,o__Bacteroidales
RUG360,o__Bacteroidales
RUG361,o__Clostridiales
RUG359,o__Bacteroidales
RUG362,f__Prevotellaceae 
RUG363,o__Clostridiales
RUG364,o__Clostridiales
RUG365,o__Clostridiales
RUG366,o__Clostridiales
RUG368,o__Clostridiales
RUG367,f__Prevotellaceae 
RUG369,p__Planctomycetes
RUG370,o__Clostridiales
RUG371,f__Veillonellaceae
RUG372,o__Bacteroidales
RUG373,f__Prevotellaceae 
RUG375,f__Lachnospiraceae
RUG374,p__Firmicutes
hRUG890,p__Actinobacteria
RUG376,f__Prevotellaceae 
RUG377,o__Bacteroidales
RUG378,f__Prevotellaceae 
hRUG852,f__Lachnospiraceae
RUG379,f__Prevotellaceae 
RUG380,o__Bacteroidales
RUG381,o__Clostridiales
RUG382,o__Bacteroidales
RUG383,g__Prevotella
RUG384,o__Selenomonadales
RUG385,o__Clostridiales
RUG387,o__Bacteroidales
RUG386,o__Bacteroidales
RUG389,f__Lachnospiraceae
RUG388,f__Erysipelotrichaceae
RUG390,o__Bacteroidales
RUG391,o__Clostridiales
RUG394,o__Clostridiales
RUG392,o__Bacteroidales
RUG393,o__Clostridiales
RUG395,o__Bacteroidales
RUG396,f__Prevotellaceae 
RUG397,f__Prevotellaceae 
RUG398,o__Clostridiales
RUG399,p__Proteobacteria
RUG400,g__Treponema
RUG401,f__Prevotellaceae 
RUG402,o__Clostridiales
RUG403,f__Prevotellaceae 
RUG404,o__Clostridiales
RUG405,f__Prevotellaceae 
RUG406,o__Bacteroidales
RUG407,o__Bacteroidales
RUG409,o__Clostridiales
RUG408,o__Clostridiales
RUG411,o__Clostridiales
RUG410,f__Rhodospirillaceae
RUG412,f__Prevotellaceae 
RUG413,g__Prevotella
RUG414,f__Prevotellaceae 
RUG415,f__Prevotellaceae 
RUG416,o__Clostridiales
RUG417,o__Bacteroidales
RUG418,f__Prevotellaceae 
RUG419,g__Prevotella
RUG420,o__Clostridiales
RUG421,o__Bacteroidales
RUG422,s__Thermobifida fusca 
RUG423,g__Prevotella
RUG424,f__Prevotellaceae 
hRUG870,f__Lachnospiraceae
RUG425,g__Ruminococcus
RUG426,o__Clostridiales
RUG427,o__Clostridiales
RUG428,o__Clostridiales
RUG429,o__Bacteroidales
RUG430,g__Prevotella
RUG431,f__Prevotellaceae 
RUG432,o__Clostridiales
RUG433,f__Lachnospiraceae
RUG434,f__Prevotellaceae 
hRUG910,k__Bacteria
RUG435,f__Prevotellaceae 
RUG436,o__Bacteroidales
RUG437,o__Bacteroidales
RUG439,o__Clostridiales
RUG438,g__Fibrobacter
RUG440,p__Actinobacteria
hRUG897,f__Prevotellaceae
RUG441,o__Clostridiales
RUG442,o__Bacteroidales
RUG443,f__Prevotellaceae 
RUG444,o__Clostridiales
RUG445,f__Prevotellaceae 
RUG446,f__Prevotellaceae 
RUG447,o__Clostridiales
RUG448,p__Firmicutes
RUG449,o__Clostridiales
RUG450,f__Prevotellaceae 
RUG451,f__Prevotellaceae 
RUG452,o__Clostridiales
RUG453,o__Clostridiales
RUG454,o__Bacteroidales
RUG455,o__Bacteroidales
RUG456,o__Bacteroidales
RUG457,g__Prevotella
RUG458,o__Clostridiales
RUG459,g__Prevotella
RUG460,o__Clostridiales
RUG461,f__Prevotellaceae 
RUG463,o__Clostridiales
RUG462,f__Prevotellaceae 
RUG464,o__Clostridiales
RUG465,f__Prevotellaceae 
RUG466,o__Clostridiales
RUG467,o__Clostridiales
RUG468,o__Clostridiales
RUG469,o__Bacteroidales
hRUG878,g__Prevotella
RUG470,o__Bacteroidales
RUG471,g__Ruminococcus
RUG472,o__Clostridiales
RUG473,g__Prevotella
RUG474,g__Prevotella
RUG475,o__Clostridiales
RUG476,f__Prevotellaceae 
RUG477,f__Lachnospiraceae
RUG479,o__Bacteroidales
RUG478,o__Bacteroidales
RUG480,o__Clostridiales
RUG482,f__Prevotellaceae 
RUG481,o__Bacteroidales
RUG484,o__Clostridiales
RUG483,f__Prevotellaceae 
RUG485,f__Prevotellaceae 
RUG486,g__Elusimicrobium
RUG487,o__Bacteroidales
RUG488,f__Prevotellaceae 
RUG489,o__Bacteroidales
RUG490,f__Prevotellaceae 
RUG491,o__Clostridiales
RUG492,g__Methanobrevibacter
RUG493,k__Bacteria
RUG494,f__Prevotellaceae 
RUG495,o__Clostridiales
RUG497,f__Prevotellaceae 
RUG496,f__Prevotellaceae 
RUG498,o__Clostridiales
RUG499,o__Selenomonadales
RUG501,o__Bacteroidales
RUG500,f__Prevotellaceae 
RUG502,o__Clostridiales
RUG503,f__Erysipelotrichaceae
RUG504,g__Prevotella
RUG505,o__Bacteroidales
RUG506,f__Prevotellaceae 
RUG508,o__Clostridiales
RUG507,f__Prevotellaceae 
RUG509,o__Clostridiales
RUG510,o__Bacteroidales
RUG511,o__Clostridiales
RUG512,f__Lachnospiraceae
RUG513,g__Streptococcus
RUG514,g__Desulfovibrio
RUG516,o__Clostridiales
RUG515,g__Prevotella
RUG517,g__Treponema
RUG518,o__Clostridiales
RUG519,f__Prevotellaceae 
RUG520,p__Proteobacteria
hRUG857,f__Prevotellaceae
RUG521,p__Firmicutes
RUG522,o__Clostridiales
RUG523,o__Bacteroidales
RUG524,o__Clostridiales
RUG526,g__Methanobrevibacter
RUG525,o__Clostridiales
RUG527,o__Clostridiales
RUG528,o__Bacteroidales
RUG529,o__Clostridiales
RUG530,o__Clostridiales
RUG531,o__Clostridiales
RUG533,g__Prevotella
RUG532,f__Prevotellaceae 
RUG534,o__Clostridiales
RUG536,g__Prevotella
RUG535,f__Prevotellaceae 
RUG537,g__Campylobacter
RUG538,o__Bacteroidales
RUG539,o__Bacteroidales
RUG540,g__Elusimicrobium
RUG541,g__Prevotella
RUG543,o__Clostridiales
RUG542,o__Clostridiales
RUG545,g__Methanobrevibacter
RUG544,o__Bacteroidales
RUG546,f__Prevotellaceae 
RUG547,o__Clostridiales
RUG548,f__Prevotellaceae 
RUG549,f__Prevotellaceae 
RUG550,g__Prevotella
RUG551,f__Erysipelotrichaceae
RUG552,o__Bacteroidales
hRUG902,f__Erysipelotrichaceae
RUG553,o__Bacteroidales
RUG554,f__Lachnospiraceae
RUG555,p__Lentisphaerae
RUG557,f__Lachnospiraceae
RUG556,o__Selenomonadales
RUG558,f__Prevotellaceae 
RUG559,f__Prevotellaceae 
RUG560,f__Rhodospirillaceae
RUG561,f__Lachnospiraceae
RUG562,g__Prevotella
RUG563,o__Clostridiales
RUG564,o__Bacteroidales
RUG565,o__Clostridiales
RUG567,o__Clostridiales
RUG566,o__Clostridiales
RUG568,o__Bacteroidales
RUG569,f__Prevotellaceae 
RUG571,f__Prevotellaceae 
RUG570,g__Treponema
RUG572,p__Lentisphaerae
hRUG853,f__Lachnospiraceae
RUG573,o__Clostridiales
RUG574,p__Proteobacteria
RUG575,f__Prevotellaceae 
RUG576,o__Clostridiales
RUG577,f__Prevotellaceae 
RUG578,f__Lachnospiraceae
RUG580,o__Clostridiales
RUG579,o__Bacteroidales
RUG581,o__Clostridiales
RUG584,f__Lachnospiraceae
RUG583,o__Bacteroidales
RUG582,g__Prevotella
RUG585,p__Proteobacteria
RUG586,f__Prevotellaceae 
RUG587,o__Bacteroidales
RUG588,f__Lachnospiraceae
RUG589,g__Prevotella
RUG590,o__Bacteroidales
RUG591,o__Clostridiales
RUG592,o__Clostridiales
RUG593,g__Methanobrevibacter
RUG594,o__Clostridiales
RUG595,f__Lachnospiraceae
RUG596,f__Lachnospiraceae
RUG597,f__Erysipelotrichaceae
RUG598,f__Prevotellaceae 
RUG599,f__Prevotellaceae 
RUG600,o__Bacteroidales
RUG601,o__Clostridiales
RUG602,f__Prevotellaceae 
RUG603,o__Bacteroidales
RUG604,o__Clostridiales
RUG605,o__Clostridiales
RUG607,o__Clostridiales
RUG606,f__Prevotellaceae 
RUG608,o__Clostridiales
RUG609,o__Clostridiales
RUG610,f__Erysipelotrichaceae
RUG611,o__Clostridiales
RUG612,o__Clostridiales
RUG613,f__Lachnospiraceae
RUG614,f__Prevotellaceae 
hRUG873,f__Prevotellaceae
RUG615,o__Bacteroidales
RUG616,o__Clostridiales
hRUG901,k__Bacteria
RUG617,f__Lachnospiraceae
RUG618,s__Megasphaera sp. DJF_B143
RUG620,f__Prevotellaceae 
RUG619,o__Bacteroidales
RUG621,k__Bacteria
RUG622,o__Bacteroidales
RUG623,o__Clostridiales
RUG624,f__Prevotellaceae 
RUG625,o__Bacteroidales
RUG626,o__Clostridiales
RUG627,o__Clostridiales
RUG628,f__Veillonellaceae
RUG630,o__Clostridiales
RUG629,o__Bacteroidales
RUG631,o__Bacteroidales
RUG632,p__Lentisphaerae
RUG633,o__Clostridiales
RUG634,o__Bacteroidales
RUG635,o__Clostridiales
RUG636,p__Proteobacteria
RUG637,o__Clostridiales
RUG638,f__Lachnospiraceae
RUG639,f__Prevotellaceae 
RUG640,g__Ruminococcus
RUG641,o__Clostridiales
RUG642,o__Clostridiales
RUG643,o__Selenomonadales
RUG644,o__Bacteroidales
RUG645,o__Bacteroidales
RUG646,o__Clostridiales
RUG647,g__Prevotella
hRUG906,g__Prevotella
RUG648,g__Methanobrevibacter
RUG649,o__Bacteroidales
RUG650,o__Clostridiales
RUG651,o__Clostridiales
RUG652,o__Clostridiales
RUG653,p__Proteobacteria
RUG654,g__Olsenella
RUG655,o__Clostridiales
RUG656,f__Lachnospiraceae
RUG657,f__Prevotellaceae 
RUG658,p__Elusimicrobia
RUG659,o__Bacteroidales
RUG660,g__Prevotella
RUG662,o__Clostridiales
RUG661,o__Clostridiales
RUG663,p__Lentisphaerae
RUG664,s__Streptococcus_equinus
hRUG900,f__Erysipelotrichaceae
RUG665,o__Clostridiales
RUG666,o__Clostridiales
RUG667,o__Bacteroidales
RUG668,f__Prevotellaceae 
RUG669,o__Clostridiales
hRUG867,o__Clostridiales
RUG670,o__Clostridiales
RUG671,g__Eubacterium
RUG673,p__Lentisphaerae
RUG672,g__Acinetobacter
RUG674,o__Clostridiales
hRUG861,f__Lachnospiraceae
RUG675,o__Clostridiales
RUG676,o__Bacteroidales
RUG677,o__Clostridiales
RUG678,o__Clostridiales
RUG680,o__Clostridiales
RUG679,o__Bacteroidales
hRUG868,f__Lachnospiraceae
RUG681,f__Lachnospiraceae
RUG682,o__Clostridiales
RUG683,o__Clostridiales
RUG684,f__Erysipelotrichaceae
RUG685,g__Prevotella
RUG686,p__Proteobacteria
RUG687,o__Clostridiales
RUG688,f__Lachnospiraceae
hRUG869,f__Lachnospiraceae
RUG689,f__Prevotellaceae 
RUG690,g__Fibrobacter
RUG691,f__Prevotellaceae 
RUG692,o__Clostridiales
RUG693,f__Prevotellaceae 
RUG694,o__Clostridiales
RUG695,p__Planctomycetes
RUG696,f__Erysipelotrichaceae
RUG697,g__Prevotella
RUG698,f__Erysipelotrichaceae
RUG699,o__Bacteroidales
RUG700,o__Clostridiales
RUG701,o__Clostridiales
hRUG907,f__Prevotellaceae
RUG702,o__Clostridiales
RUG703,f__Spirochaetaceae
RUG704,o__Clostridiales
RUG705,o__Clostridiales
RUG706,o__Clostridiales
RUG707,o__Bacteroidales
RUG708,o__Clostridiales
RUG709,f__Lachnospiraceae
hRUG865,f__Spirochaetaceae
RUG710,f__Lachnospiraceae
RUG711,f__Prevotellaceae 
RUG712,p__Lentisphaerae
RUG713,f__Prevotellaceae 
RUG714,o__Clostridiales
RUG715,o__Bacteroidales
RUG716,o__Bacteroidales
RUG717,o__Bacteroidales
RUG718,o__Clostridiales
hRUG886,f__Lachnospiraceae
RUG719,o__Bacteroidales
RUG720,o__Bacteroidales
RUG721,p__Actinobacteria
RUG722,o__Bacteroidales
RUG723,f__Prevotellaceae 
RUG724,o__Clostridiales
RUG725,g__Olsenella
RUG726,o__Clostridiales
RUG727,o__Clostridiales
RUG728,k__Bacteria
RUG729,g__Olsenella
RUG730,p__Elusimicrobia
RUG731,p__Proteobacteria
hRUG883,f__Prevotellaceae
RUG733,f__Prevotellaceae 
RUG734,o__Bacteroidales
RUG732,g__Treponema
RUG735,o__Clostridiales
RUG736,o__Bacteroidales
hRUG889,k__Bacteria
RUG737,o__Bacteroidales
RUG738,g__Ruminococcus
RUG739,o__Bacteroidales
RUG740,o__Clostridiales
RUG741,o__Clostridiales
RUG742,f__Prevotellaceae 
RUG743,o__Clostridiales
RUG744,f__Prevotellaceae 
RUG745,g__Brachyspira
RUG746,g__Ruminococcus
RUG747,p__Firmicutes
hRUG908,g__Prevotella
hRUG903,o__Clostridiales
RUG748,g__Methanobrevibacter
RUG749,f__Prevotellaceae 
RUG750,o__Bacteroidales
RUG751,g__Prevotella
RUG752,g__Elusimicrobium
RUG753,g__Prevotella
RUG754,o__Clostridiales
RUG755,f__Prevotellaceae 
RUG756,o__Clostridiales
RUG757,o__Clostridiales
RUG758,o__Clostridiales
RUG759,g__Prevotella
RUG760,o__Clostridiales
RUG761,g__Methanosphaera
RUG762,o__Clostridiales
RUG763,o__Clostridiales
RUG764,o__Clostridiales
RUG765,g__Prevotella
RUG767,o__Clostridiales
RUG766,f__Prevotellaceae 
RUG768,g__Olsenella
RUG769,f__Rhodospirillaceae
RUG770,k__Bacteria
RUG771,f__Prevotellaceae 
RUG772,f__Rhodospirillaceae
RUG773,o__Bacteroidales
RUG774,p__Proteobacteria
RUG775,f__Lachnospiraceae
RUG776,o__Clostridiales
RUG777,o__Clostridiales
RUG779,p__Euryarchaeota
RUG778,g__Olsenella
RUG780,g__Methanobrevibacter
RUG781,f__Lachnospiraceae
hRUG913,f__Prevotellaceae
RUG782,g__Prevotella
hRUG911,g__Sutteralla
RUG783,g__Ruminococcus
RUG784,o__Bacteroidales
RUG785,f__Prevotellaceae 
RUG786,f__Prevotellaceae 
RUG787,g__Methanobrevibacter
RUG788,g__Prevotella
RUG789,o__Clostridiales
RUG790,o__Bacteroidales
RUG791,p__Proteobacteria
RUG792,o__Clostridiales
RUG793,o__Clostridiales
RUG794,o__Clostridiales
RUG795,f__Prevotellaceae 
RUG796,f__Lachnospiraceae
RUG797,p__Proteobacteria
RUG798,o__Clostridiales
RUG799,o__Clostridiales
RUG800,f__Prevotellaceae 
RUG801,o__Clostridiales
RUG802,p__Actinobacteria
RUG803,f__Rhodospirillaceae
RUG804,g__Olsenella
RUG805,o__Clostridiales
RUG806,o__Clostridiales
RUG807,k__Bacteria
RUG808,o__Clostridiales
RUG809,o__Clostridiales
RUG810,c__Clostridia
RUG811,f__Lachnospiraceae
RUG812,f__Prevotellaceae 
RUG813,f__Erysipelotrichaceae
RUG814,o__Clostridiales
RUG816,o__Clostridiales
RUG815,f__Prevotellaceae 
RUG817,o__Clostridiales
RUG818,o__Bacteroidales
RUG819,f__Lachnospiraceae
RUG821,o__Clostridiales
RUG822,f__Lachnospiraceae
RUG820,p__Firmicutes
RUG823,g__Methanobrevibacter
RUG824,f__Lachnospiraceae
RUG825,o__Clostridiales
RUG826,o__Bacteroidales
RUG827,g__Prevotella
RUG828,f__Prevotellaceae 
RUG829,o__Clostridiales
RUG830,f__Lachnospiraceae
hRUG892,f__Lachnospiraceae
RUG831,g__Fibrobacter
RUG832,p__Firmicutes
RUG833,g__Methanobrevibacter
RUG834,o__Clostridiales
RUG835,o__Clostridiales
RUG836,g__Olsenella
RUG837,f__Prevotellaceae 
RUG838,g__Prevotella
RUG839,g__Prevotella
RUG840,o__Clostridiales
RUG841,k__Bacteria
RUG842,o__Clostridiales
RUG843,f__Prevotellaceae 
RUG844,p__Actinobacteria
RUG845,o__Clostridiales
RUG847,o__Clostridiales
RUG846,o__Clostridiales
RUG848,o__Selenomonadales
RUG849,f__Prevotellaceae 
hRUG891,p__Actinobacteria
RUG850,o__Clostridiales
